year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,time_signature,class
2006,301933,0.322,0.986,0,-2.267,1,0.104,0.0704,0.000628,0.116,136.841,4,Rock
1987,336613,0.492,0.709,2,-9.66,1,0.0359,0.0113,0.00564,0.264,125.799,4,Pop
2005,232320,0.144,0.841,9,-4.778,1,0.0535,0.00551,0.789,0.145,155.324,4,Rock
2005,191373,0.556,0.663,7,-8.965,0,0.0261,0.322,0.000773,0.446,113.118,3,Rock
2010,249506,0.445,0.442,2,-10.629,1,0.0315,0.251,2.08e-06,0.161,90.291,4,Rap
2006,155146,0.327,0.932,11,-4.043,0,0.0568,0.00455,0.0,0.688,168.257,4,Blues
2014,358533,0.398,0.829,6,-5.128,1,0.0408,0.00323,0.000695,0.391,119.794,4,Rap
2004,345253,0.498,0.769,0,-3.939,0,0.0285,0.000976,0.00045,0.198,128.029,4,Rock
2006,283706,0.396,0.882,9,-4.727,1,0.0352,3.99e-05,0.00511,0.692,103.899,4,RnB
2007,300506,0.506,0.899,11,-4.793,0,0.0364,0.0287,0.28,0.475,150.27,4,Rock
2007,260746,0.472,0.736,2,-5.379,1,0.0338,0.0227,1.3e-06,0.236,128.985,4,Rock
2002,238333,0.277,0.797,0,-5.66,1,0.0385,0.586,0.341,0.26,177.004,3,Rock
2007,202813,0.418,0.73,2,-3.949,1,0.0315,0.00711,0.0,0.303,160.48,4,Rap
2005,196093,0.684,0.809,5,-3.781,1,0.078,0.0996,0.0,0.702,87.891,4,Punk
2009,225893,0.453,0.972,8,-2.557,1,0.0501,0.00535,1.26e-05,0.613,151.884,4,Rock
1999,223746,0.579,0.812,1,-6.509,0,0.0693,0.00114,0.00333,0.278,152.002,4,Rock
2001,196133,0.429,0.924,2,-6.131,0,0.0406,0.000542,0.353,0.484,154.104,4,Rock
2013,251226,0.654,0.757,2,-9.251,1,0.0537,0.644,0.019,0.858,124.46,4,Rock
2010,308560,0.249,0.832,7,-3.487,1,0.0423,0.0686,0.0472,0.262,149.29,4,Reggae
2010,182066,0.452,0.96,4,-4.077,0,0.0921,0.000827,0.181,0.675,145.701,4,Rock
2006,196840,0.648,0.937,2,-3.977,1,0.0892,0.000539,0.0,0.679,91.469,4,Punk
2010,246946,0.263,0.847,0,-8.683,1,0.0357,2.26e-05,0.428,0.869,184.904,4,Rock
2003,164213,0.74,0.959,9,-3.692,1,0.193,0.0629,0.0,0.878,150.007,4,RnB
2016,299480,0.622,0.916,2,-4.979,1,0.0318,0.162,0.0,0.719,113.987,4,Metal
2005,271133,0.608,0.65,3,-11.816,1,0.0469,0.517,0.000689,0.198,158.706,4,Rock
2008,237866,0.46,0.698,4,-4.296,0,0.0314,0.203,0.0,0.156,142.043,4,Rock
2001,240333,0.667,0.638,0,-12.715,1,0.0384,0.73,0.864,0.652,124.615,4,Rock
2000,235400,0.488,0.272,6,-11.433,0,0.0261,0.637,0.00102,0.152,139.81,4,Rock
2002,204000,0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0.0,0.484,149.937,4,Rock
2005,67133,0.259,0.651,10,-14.651,1,0.0589,0.86,0.98,0.656,134.972,4,Rap
2001,303856,0.433,0.934,3,-4.766,0,0.0541,0.00762,0.0,0.499,157.455,4,Rock
2002,175093,0.494,0.939,1,-3.127,1,0.126,0.00666,0.0,0.893,177.751,4,Pop
2012,222866,0.275,0.646,9,-7.461,1,0.0381,0.00388,0.292,0.606,96.922,3,Rock
2007,231186,0.5,0.873,0,-5.321,1,0.0659,0.0136,0.00472,0.177,120.082,4,Rock
2013,304042,0.216,0.928,6,-4.68,0,0.125,0.000511,8.21e-06,0.339,99.84,4,Pop
2004,247306,0.464,0.8,2,-7.296,1,0.0375,0.268,0.194,0.491,99.887,4,Rap
2003,270626,0.428,0.475,2,-11.012,1,0.0417,0.287,8.24e-05,0.663,93.34,4,Country
1993,255666,0.612,0.494,5,-11.535,1,0.0242,0.0532,1.14e-06,0.603,84.326,4,Rock
2004,380213,0.329,0.538,7,-10.044,1,0.03,0.478,0.0864,0.264,169.981,4,Rock
2015,289358,0.666,0.358,9,-15.877,1,0.0291,0.675,0.00757,0.348,112.285,4,Pop
2006,512693,0.526,0.802,0,-8.397,1,0.0703,0.0417,0.0,0.733,134.219,4,RnB
1991,462093,0.336,0.787,10,-8.803,0,0.0732,0.0793,0.0648,0.383,140.003,4,Rock
2009,225013,0.591,0.743,2,-6.926,0,0.0285,0.0666,0.000987,0.526,112.987,4,Rock
2004,259773,0.491,0.73,2,-8.351,0,0.0278,0.00556,0.0575,0.389,125.558,4,Rock
2001,441093,0.12,0.672,0,-7.873,1,0.0406,0.00912,0.0117,0.087,84.523,4,Rock
2006,272400,0.464,0.917,2,-4.539,1,0.0451,6.38e-05,0.0767,0.456,132.031,4,Rock
2010,166053,0.803,0.83,10,-4.636,0,0.0356,0.0144,0.0,0.935,111.033,4,Rock
2005,199773,0.696,0.677,2,-4.178,1,0.0554,0.000855,0.000247,0.551,150.125,4,Rock
2005,235440,0.651,0.816,10,-5.716,0,0.128,0.0034,0.00207,0.676,160.197,4,Rock
2005,251826,0.569,0.839,1,-6.292,1,0.0267,0.0844,0.0404,0.802,104.976,4,Rock
2003,185560,0.531,0.66,1,-3.725,1,0.0335,0.000833,0.855,0.533,136.027,4,Rock
2007,341946,0.477,0.728,2,-5.3,1,0.0394,0.0513,0.125,0.0994,106.765,4,Rock
2006,426680,0.506,0.877,0,-5.73,1,0.032,5.16e-05,0.776,0.302,114.589,5,Rap
2005,212813,0.927,0.39,1,-7.467,0,0.0475,0.309,2.2e-05,0.784,102.015,4,Jazz
2001,200759,0.267,0.887,2,-5.993,1,0.0815,1.11e-05,7.93e-05,0.44,121.629,4,Rock
2018,278907,0.47,0.806,2,-7.165,1,0.0369,0.379,0.0624,0.787,132.359,4,Rock
2004,226760,0.608,0.885,2,-4.296,0,0.0963,0.00258,1.33e-05,0.518,125.023,4,Punk
2005,211173,0.682,0.668,3,-6.568,1,0.0936,0.0504,0.00397,0.865,149.482,4,Rock
1984,387000,0.282,0.401,8,-12.308,0,0.0338,0.135,0.00109,0.101,108.23,4,Country
2005,234106,0.469,0.532,9,-15.666,0,0.0609,0.0128,0.125,0.52,160.914,4,Rock
1981,276880,0.436,0.884,9,-7.22,1,0.0455,0.0022,0.0154,0.72,175.113,4,Rock
2004,260093,0.564,0.873,2,-6.102,1,0.0997,0.000883,0.00505,0.616,178.1,4,Metal
2003,143800,0.562,0.936,10,-7.8,1,0.0617,0.0336,0.727,0.235,98.039,4,Rap
2005,159173,0.6,0.918,2,-5.42,1,0.0365,0.00475,0.826,0.771,130.131,4,Rock
2005,242906,0.594,0.662,8,-9.904,1,0.0344,0.268,0.00467,0.864,97.116,4,Rock
2001,380760,0.166,0.723,11,-6.845,1,0.0472,0.0153,0.00265,0.0756,170.957,4,Rock
2011,350680,0.463,0.713,8,-11.833,1,0.0556,0.0335,0.118,0.159,91.869,4,Rock
2005,243626,0.536,0.764,1,-5.174,0,0.0393,0.0302,1.06e-05,0.294,147.585,4,Rock
2005,274160,0.562,0.701,9,-8.127,1,0.0408,2.11e-05,0.172,0.175,140.007,4,Rock
1970,246413,0.273,0.866,11,-7.598,1,0.0347,0.000128,0.79,0.501,134.891,4,Rock
2003,168733,0.702,0.801,11,-3.075,0,0.0314,0.0224,0.0,0.963,131.953,4,Rock
2005,271860,0.194,0.464,8,-6.895,1,0.0322,0.0267,0.0736,0.053,160.359,3,Rock
2002,198386,0.459,0.964,6,-4.021,1,0.099,0.0207,0.114,0.356,107.244,4,Rock
2014,279266,0.68,0.737,7,-8.265,1,0.0458,0.0962,0.824,0.872,125.914,4,Rock
2013,213013,0.43,0.943,2,-7.69,1,0.128,0.0824,0.0,0.683,207.617,4,Rock
2008,283706,0.229,0.984,9,-4.441,0,0.0825,0.00146,2.95e-05,0.269,131.612,4,Country
2006,49906,0.485,0.205,11,-15.733,1,0.0524,0.977,0.0168,0.338,135.019,4,Rap
2005,202360,0.624,0.959,11,-6.253,0,0.0769,0.00133,0.171,0.69,95.794,4,Rock
1975,199493,0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.423,159.375,4,Rock
2009,176733,0.615,0.721,5,-6.244,1,0.074,0.172,0.0,0.188,122.042,4,Rock
2001,123666,0.521,0.297,2,-7.022,1,0.0351,0.732,0.0,0.517,118.681,4,Rock
2006,270626,0.364,0.918,11,-4.944,0,0.0788,0.000286,0.000143,0.419,135.965,4,Rock
2005,268400,0.499,0.637,2,-9.035,1,0.0401,0.0265,0.228,0.103,125.198,4,Rock
2005,275493,0.525,0.851,2,-5.683,1,0.04,0.0201,0.00088,0.496,87.082,4,Rock
1984,216440,0.605,0.771,6,-4.882,1,0.0279,0.0348,0.0,0.731,114.06,4,Rock
1993,161533,0.364,0.37,7,-14.134,1,0.0331,0.704,7.71e-06,0.421,103.44,4,Rock
2007,244960,0.596,0.557,0,-6.401,1,0.0299,0.027,1.64e-05,0.314,124.023,4,Rock
2015,202333,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.648,169.977,4,Blues
2011,207293,0.488,0.933,4,-4.024,0,0.0752,0.0052,0.00506,0.626,137.198,4,Rock
2002,298800,0.234,0.907,6,-5.83,0,0.0697,2.33e-05,0.87,0.266,138.217,4,Pop
2006,245960,0.435,0.92,4,-1.357,0,0.201,0.235,0.000353,0.45,188.899,4,Pop
2002,218026,0.271,0.747,5,-6.386,0,0.124,0.0368,0.000322,0.339,174.165,4,Rock
2007,225506,0.714,0.694,3,-2.387,1,0.0335,0.0233,0.0,0.461,111.843,4,Rock
2013,219360,0.73,0.78,0,-5.706,1,0.0785,0.377,0.0,0.957,91.89,4,Rock
2011,273040,0.477,0.788,0,-5.478,0,0.06,0.00284,6.13e-05,0.256,153.071,4,RnB
2007,312920,0.65,0.678,2,-6.768,1,0.0304,0.000683,0.000671,0.682,107.548,4,Rock
1996,233226,0.262,0.567,9,-11.075,1,0.0344,0.161,0.263,0.377,172.857,3,Rock
2003,260680,0.366,0.847,8,-5.216,1,0.035,2.64e-05,0.0,0.606,166.17,4,Electronic
2005,215360,0.363,0.938,7,-4.652,1,0.0473,0.00623,3.44e-06,0.569,177.934,4,Pop
2009,203266,0.351,0.237,5,-12.584,1,0.0314,0.961,0.0822,0.0715,108.445,4,Rock
2007,201306,0.632,0.937,4,-3.696,0,0.0594,0.0291,0.0,0.968,164.097,4,Blues
2005,165093,0.702,0.567,7,-8.561,1,0.239,0.0815,2.75e-05,0.667,84.153,4,Rock
1997,297666,0.401,0.635,2,-8.277,1,0.0311,0.348,0.000405,0.199,76.022,4,Rock
2006,161506,0.693,0.658,9,-6.183,0,0.03,0.365,1.84e-06,0.625,149.911,4,Rock
1984,203200,0.455,0.807,0,-10.458,0,0.034,0.000124,0.00408,0.931,141.787,4,Rock
2003,248640,0.439,0.709,0,-3.545,1,0.026,0.00565,0.00152,0.319,81.331,4,Rock
1999,163706,0.371,0.259,7,-11.352,1,0.0312,0.443,0.00384,0.0467,140.425,3,Pop
1973,289360,0.412,0.54,7,-13.897,1,0.0516,0.0582,0.0717,0.299,96.783,4,Rock
2013,246013,0.256,0.841,6,-6.098,1,0.0672,0.000112,0.737,0.398,169.705,3,Rock
2008,182040,0.328,0.638,8,-8.839,1,0.0438,0.000291,0.0892,0.51,121.857,4,Rock
2001,232800,0.277,0.384,1,-9.853,1,0.035,0.807,0.0134,0.0997,141.637,4,Rock
1993,233093,0.35,0.836,6,-9.169,1,0.0391,6.67e-05,0.184,0.718,164.594,4,Rock
1999,195000,0.619,0.722,7,-6.414,1,0.0275,0.416,0.000183,0.793,112.064,4,Blues
2010,178666,0.785,0.692,9,-5.647,1,0.0776,0.112,0.00505,0.944,102.019,3,Rock
1995,171266,0.379,0.448,11,-14.072,0,0.0271,0.112,6.56e-05,0.542,88.239,4,Rock
1979,146321,0.406,0.128,9,-16.983,0,0.0349,0.359,0.0019,0.191,110.272,5,Rock
1977,202693,0.707,0.299,4,-12.468,0,0.0342,0.443,0.00759,0.48,141.269,4,Reggae
2009,133120,0.217,0.973,9,-4.106,1,0.157,0.00525,0.0,0.347,168.053,4,Rock
2010,290194,0.478,0.381,3,-11.408,1,0.032,0.485,0.0437,0.225,115.836,4,Rock
2012,171213,0.578,0.928,6,-5.662,0,0.0358,2.42e-05,0.0995,0.839,116.047,4,RnB
2007,204760,0.37,0.945,4,-3.099,1,0.0571,0.012,2.51e-05,0.592,164.193,4,Rock
2010,206733,0.834,0.787,0,-7.119,1,0.14,0.0803,0.0,0.837,119.976,4,Rock
2000,216333,0.446,0.528,5,-5.149,1,0.0386,0.0237,0.031,0.0398,137.881,4,Rock
2013,262034,0.287,0.808,7,-9.246,1,0.0656,0.462,0.00842,0.219,146.789,4,Rock
1991,231666,0.412,0.843,2,-9.875,0,0.0721,0.0082,0.0,0.24,113.635,4,Pop
2000,149666,0.57,0.963,11,-3.9,1,0.0464,0.0457,0.000266,0.962,162.94,4,Rock
2010,145266,0.499,0.809,11,-5.132,1,0.206,0.00123,0.0,0.808,176.11,4,Rock
2007,290493,0.704,0.811,9,-5.308,1,0.0277,0.355,0.000189,0.578,91.97,4,Rock
2003,167946,0.463,0.738,4,-4.443,0,0.0444,0.0119,0.0,0.417,73.809,4,Rock
2007,430346,0.382,0.688,9,-12.569,1,0.0419,0.268,0.0928,0.207,121.352,4,Rock
2007,221693,0.343,0.938,11,-4.205,1,0.0679,0.00333,9.95e-06,0.387,132.635,4,Rock
2004,276226,0.417,0.422,4,-7.018,1,0.0341,0.616,0.000104,0.072,74.065,4,Rock
1994,512556,0.52,0.442,0,-11.496,0,0.0251,0.181,0.176,0.227,75.19,4,Pop
2004,254666,0.622,0.413,8,-9.975,1,0.0457,0.0839,0.00235,0.52,130.166,4,Rock
2015,140506,0.53,0.861,7,-4.67,1,0.0372,0.0175,0.0177,0.844,130.476,4,Rock
2009,186080,0.58,0.579,5,-6.957,0,0.03,0.25,0.0,0.895,146.02,4,Jazz
1977,159440,0.521,0.894,2,-6.716,1,0.0529,0.0192,9.95e-05,0.886,151.231,4,Punk
2008,186693,0.528,0.952,2,-6.338,1,0.0698,0.0818,0.311,0.778,177.366,3,Rock
2014,266746,0.616,0.738,0,-7.218,1,0.0425,0.0182,0.0,0.581,117.38,4,Pop
2002,140920,0.428,0.718,9,-6.669,0,0.0314,0.294,0.000493,0.968,199.107,4,Pop
2014,195506,0.436,0.773,2,-6.351,0,0.037,6.2e-05,0.0,0.635,147.929,4,Pop
2004,250093,0.655,0.883,0,-4.913,1,0.0443,0.00165,0.00813,0.69,123.0,4,Jazz
2010,163840,0.505,0.945,8,-5.087,1,0.0354,0.0832,4.05e-06,0.883,121.452,4,Reggae
2013,163240,0.418,0.908,2,-4.658,1,0.0533,1.65e-05,0.000153,0.745,134.155,4,Rock
1979,127830,0.501,0.338,11,-19.12,1,0.0395,0.187,0.868,0.106,95.942,4,Rock
2005,169933,0.428,0.501,7,-6.364,1,0.0372,0.597,0.000231,0.146,76.953,4,Rock
2000,213800,0.467,0.959,2,-3.336,0,0.0693,0.000427,1.04e-06,0.646,169.167,4,Rock
2003,176160,0.427,0.941,7,-3.973,1,0.0336,6.7e-05,0.89,0.587,139.956,4,Rock
2007,208106,0.646,0.938,11,-3.472,0,0.0439,0.163,0.0,0.881,106.0,4,Rock
2007,257826,0.455,0.88,11,-4.746,1,0.0338,0.0308,0.0,0.464,155.061,4,Rock
2005,197800,0.477,0.863,7,-3.765,1,0.161,0.0528,9.74e-06,0.844,158.226,4,Rock
2007,208040,0.454,0.991,3,-5.622,1,0.312,0.00552,0.0086,0.28,123.155,4,Rock
2007,215293,0.305,0.909,9,-3.62,1,0.153,0.00527,7.6e-06,0.282,152.095,4,Rock
2008,280133,0.518,0.684,6,-6.035,0,0.0287,0.0376,2.71e-06,0.394,140.16,4,Electronic
2012,321946,0.368,0.808,2,-6.833,1,0.0439,0.185,0.00138,0.235,63.877,4,Rock
2012,231320,0.574,0.977,9,-4.543,0,0.0524,0.0111,0.0,0.53,110.003,4,Rock
2005,141866,0.461,0.951,7,-2.138,1,0.0798,0.162,0.00115,0.872,156.921,4,Rock
1996,310333,0.501,0.69,4,-7.953,0,0.0317,0.306,0.000162,0.876,95.758,4,Pop
1986,396106,0.679,0.716,9,-10.14,1,0.0313,0.000108,0.349,0.485,111.827,4,Metal
2012,217040,0.518,0.108,4,-15.291,1,0.0331,0.879,0.869,0.245,129.086,3,Jazz
2009,199560,0.496,0.558,1,-5.535,1,0.0302,0.213,0.000302,0.436,93.989,4,Rock
2010,218493,0.898,0.327,7,-9.802,1,0.0903,0.0122,0.000922,0.694,111.439,4,Jazz
2010,273320,0.652,0.345,9,-9.421,0,0.0377,0.407,5.97e-05,0.473,133.14,4,Rock
2007,236306,0.64,0.33,11,-10.848,0,0.0321,0.895,0.000585,0.296,80.706,4,Rock
2001,184600,0.344,0.606,9,-4.064,0,0.033,0.458,3.05e-06,0.459,80.595,4,Country
2014,161920,0.511,0.887,9,-5.05,0,0.182,0.205,0.0,0.614,161.62,4,Rock
2014,342533,0.594,0.771,7,-8.651,0,0.0342,0.0157,1.34e-05,0.578,89.824,4,Rap
1993,243866,0.391,0.589,9,-7.16,0,0.0266,0.0223,1.98e-05,0.345,139.769,4,Rock
2005,280760,0.746,0.774,3,-5.607,1,0.0523,0.245,0.000287,0.372,131.391,4,Pop
2007,225226,0.507,0.874,9,-5.57,0,0.168,0.00576,0.0,0.459,160.122,4,Rock
2008,253653,0.552,0.881,11,-4.172,1,0.052,0.0311,6.05e-05,0.336,117.968,4,Rock
1997,304666,0.332,0.52,4,-12.238,1,0.0265,0.726,0.476,0.355,109.617,4,Rock
2007,215026,0.434,0.912,10,-3.224,0,0.0555,0.0497,0.0,0.345,145.949,4,Rock
2001,238240,0.388,0.697,2,-5.827,1,0.0336,0.0088,0.00214,0.215,126.266,4,Rock
2013,377520,0.89,0.443,11,-10.024,0,0.0707,0.0172,0.336,0.476,119.994,4,Rock
2008,230933,0.409,0.535,0,-7.158,1,0.0251,0.44,0.00117,0.319,75.727,4,Rock
2017,289799,0.379,0.467,4,-13.047,1,0.0454,0.269,1.33e-05,0.374,125.858,4,Metal
1995,221226,0.172,0.764,5,-8.075,1,0.0514,0.000164,0.762,0.493,170.335,4,Rock
2010,202853,0.602,0.875,5,-5.154,0,0.0556,0.0012,0.0104,0.419,124.927,4,Jazz
1989,165066,0.661,0.407,4,-14.111,1,0.0334,0.00164,0.0241,0.497,125.644,4,Rock
1997,396440,0.49,0.884,8,-4.533,0,0.0428,0.000514,0.00177,0.254,132.978,4,Metal
2009,207520,0.41,0.632,9,-7.27,0,0.0295,0.0588,0.0619,0.683,115.741,4,Rock
2006,265800,0.262,0.905,10,-3.483,0,0.039,5.5e-05,0.262,0.379,173.781,4,Rock
2006,74346,0.266,0.884,10,-5.59,0,0.133,0.0817,0.000468,0.702,152.882,4,Rock
2003,186773,0.357,0.875,4,-4.536,0,0.0618,0.0106,0.00717,0.192,155.629,4,Electronic
1993,228280,0.875,0.882,9,-11.219,0,0.0499,0.0178,1.37e-05,0.874,126.574,4,Pop
2009,222520,0.488,0.79,9,-9.748,0,0.0462,0.000223,0.0029,0.43,166.318,4,Metal
2001,162040,0.472,0.746,11,-4.816,1,0.0321,0.00581,0.663,0.405,97.44,4,Rock
2001,130333,0.383,0.785,7,-2.546,1,0.0878,0.482,0.0,0.748,195.105,4,Rock
2001,279906,0.189,0.304,4,-11.897,0,0.032,0.0326,0.824,0.0899,145.76,4,Metal
1969,260959,0.492,0.446,7,-17.181,1,0.064,0.025,0.874,0.356,112.818,4,Reggae
2010,300346,0.436,0.666,1,-6.97,0,0.0326,0.679,0.0587,0.669,105.084,4,Rock
2012,225933,0.606,0.862,11,-6.001,1,0.0341,0.45,0.809,0.72,110.953,4,Rock
2013,191746,0.508,0.825,9,-7.219,1,0.0399,0.000206,0.792,0.125,159.795,3,Rock
2001,184180,0.443,0.959,6,-5.523,0,0.0993,0.00575,0.0,0.538,160.177,4,Rock
2005,186040,0.757,0.592,8,-8.179,0,0.0537,0.0725,0.0,0.74,89.948,4,Rock
1995,260640,0.202,0.744,9,-12.385,1,0.0504,0.000993,0.407,0.143,141.753,4,Rock
2009,261079,0.407,0.758,2,-8.905,1,0.0857,0.0528,0.000122,0.381,98.076,4,Jazz
1975,252773,0.723,0.49,9,-14.745,0,0.0296,0.111,0.0946,0.795,129.012,4,New Age
2005,243280,0.541,0.602,10,-6.033,1,0.0257,0.259,1.37e-06,0.446,81.32,4,Pop
2001,283333,0.513,0.862,2,-5.376,1,0.0488,0.0015,0.000166,0.235,153.931,4,Rock
2006,142973,0.457,0.515,4,-4.31,1,0.0261,0.358,0.0,0.222,74.984,4,Metal
1997,116133,0.555,0.786,0,-6.416,1,0.0707,0.00404,0.758,0.91,137.392,4,Country
1978,167533,0.624,0.857,1,-8.993,1,0.0595,0.00978,0.0,0.938,144.881,4,Rock
1982,235213,0.461,0.966,3,-5.562,1,0.0901,0.118,0.00084,0.282,91.541,4,Country
1993,259200,0.384,0.562,3,-10.059,0,0.0296,0.37,0.267,0.159,136.094,3,Rock
1979,198221,0.316,0.49,9,-14.578,1,0.0391,0.416,0.367,0.267,152.1,3,Rock
2007,269240,0.532,0.869,4,-5.366,1,0.0719,0.00173,0.314,0.414,90.126,4,Rock
2009,246093,0.39,0.861,9,-5.237,0,0.041,0.000103,0.00954,0.35,155.063,4,Rock
2009,282360,0.203,0.976,1,-4.73,1,0.115,0.000211,0.00025,0.324,152.919,4,Metal
2007,176893,0.394,0.764,7,-5.413,1,0.124,0.000469,0.0082,0.561,146.981,4,Rock
2008,214253,0.569,0.668,11,-6.269,1,0.0253,0.0457,0.576,0.575,109.87,4,Rock
2011,259026,0.511,0.728,11,-4.874,0,0.037,2.52e-05,7.41e-05,0.541,138.179,4,Rock
1969,282720,0.529,0.452,2,-12.593,1,0.136,0.534,0.000151,0.539,78.196,3,Reggae
2005,328866,0.24,0.892,1,-2.37,1,0.0466,0.00114,0.00245,0.268,154.65,4,Rock
2007,246306,0.654,0.864,7,-9.389,1,0.04,0.00457,0.0649,0.48,109.672,4,Electronic
2009,414960,0.327,0.918,7,-5.067,1,0.0623,0.000337,0.246,0.107,161.088,4,Rock
2006,254346,0.501,0.796,0,-4.599,1,0.104,0.107,0.000974,0.582,130.719,4,Rock
2014,148626,0.303,0.734,2,-8.548,1,0.0487,0.146,4.59e-06,0.597,93.048,4,Rock
2007,289485,0.292,0.306,7,-13.158,1,0.0547,0.184,0.0046,0.131,79.406,4,RnB
1994,271026,0.572,0.934,2,-6.112,1,0.0493,4.71e-06,0.85,0.343,100.039,4,Pop
1993,234226,0.623,0.639,7,-10.818,1,0.0285,0.023,0.00152,0.73,96.925,4,Rock
2006,248333,0.446,0.279,7,-8.396,0,0.0343,0.0383,0.0,0.159,123.738,4,Rock
2008,142653,0.312,0.945,9,-6.27,0,0.0846,0.000629,1.54e-06,0.628,183.508,4,Rock
2001,260000,0.375,0.403,2,-12.776,0,0.0286,0.745,0.546,0.207,80.661,4,Rock
2001,241466,0.229,0.994,6,-3.431,1,0.22,7.03e-05,0.00548,0.115,156.623,4,Rock
2012,247106,0.573,0.62,10,-12.099,0,0.0816,5.05e-05,0.719,0.145,97.07,4,Rock
2005,147960,0.288,0.987,4,-1.359,1,0.223,0.0168,0.0,0.336,184.519,4,Rock
1993,95133,0.231,0.954,10,-8.448,0,0.0701,2.17e-05,6.1e-05,0.292,174.034,4,Rock
2007,253306,0.449,0.974,2,-4.124,1,0.0473,0.000315,0.666,0.38,134.162,4,Electronic
2002,343400,0.329,0.658,9,-5.57,1,0.0373,0.00108,1.56e-06,0.288,141.123,4,Rock
2003,241466,0.573,0.909,10,-7.894,0,0.0516,0.00418,0.00333,0.517,108.27,4,Rock
2001,190760,0.559,0.931,9,-5.863,1,0.0721,0.00318,1.24e-05,0.644,90.911,4,Reggae
1984,168576,0.606,0.424,2,-14.35,1,0.0275,0.207,3.18e-05,0.645,105.97,4,Rock
2006,146746,0.386,0.347,11,-11.73,1,0.0389,0.297,0.000457,0.223,138.923,4,Rock
2008,214053,0.439,0.99,10,-3.895,0,0.107,0.0657,0.0233,0.466,131.294,4,Rock
2008,218893,0.614,0.919,5,-4.391,1,0.0294,0.0124,0.000257,0.435,100.001,4,Metal
2009,253453,0.372,0.85,0,-4.489,1,0.0528,0.00856,0.00218,0.347,148.03,4,Rock
2004,230226,0.524,0.923,2,-4.56,1,0.0604,0.00546,0.0,0.821,170.021,4,Rock
2003,300826,0.547,0.469,4,-5.773,1,0.0308,0.298,3.66e-05,0.272,70.26,4,Rock
1993,213693,0.506,0.761,3,-9.765,1,0.0404,0.00938,0.782,0.745,112.511,4,Rock
1995,258533,0.615,0.716,11,-6.812,1,0.0316,0.00702,0.00109,0.76,119.967,4,Pop
1998,117333,0.166,0.375,7,-9.175,1,0.0324,0.308,0.862,0.111,85.178,4,Rock
2005,196146,0.816,0.794,7,-6.095,1,0.0486,0.00644,0.00553,0.786,94.025,4,Pop
2004,191146,0.401,0.945,2,-3.374,0,0.0408,8.3e-05,0.146,0.681,125.387,4,RnB
2007,310280,0.447,0.952,7,-7.033,1,0.044,0.685,0.00215,0.82,79.331,4,Rock
1987,123880,0.641,0.607,7,-10.082,1,0.0252,0.0919,2.04e-05,0.946,104.28,4,Rock
2011,286886,0.351,0.129,2,-17.518,0,0.0297,0.859,0.734,0.0584,59.628,4,Rock
2009,175480,0.584,0.509,2,-13.109,1,0.0287,0.267,0.00252,0.367,90.457,4,Rock
2014,112533,0.442,0.995,1,-1.674,0,0.126,0.0108,0.0,0.639,127.02,4,RnB
2001,216133,0.517,0.843,0,-7.669,1,0.0357,0.0659,5.29e-05,0.492,107.955,4,Rock
2007,226400,0.473,0.874,8,-3.66,0,0.0409,6.14e-05,0.000606,0.444,121.475,4,Rock
2012,208933,0.372,0.819,2,-5.949,1,0.0578,0.0235,0.000172,0.679,80.799,4,Electronic
2006,152586,0.535,0.929,6,-3.922,1,0.0354,0.00115,1.42e-06,0.675,136.738,4,Rock
2005,216533,0.304,0.962,1,-2.076,0,0.0988,0.0448,0.0,0.0792,158.576,4,Metal
2011,205868,0.584,0.322,5,-10.31,1,0.0303,0.838,0.000177,0.404,75.922,1,Folk
2005,236133,0.404,0.968,6,-3.398,0,0.162,3.46e-05,2.22e-05,0.558,186.001,4,Rock
1979,203360,0.251,0.148,0,-21.056,1,0.0432,0.713,0.432,0.0569,206.542,4,Rock
2009,223240,0.549,0.831,1,-6.05,0,0.0642,0.00731,7.18e-06,0.519,129.597,4,Reggae
2012,266226,0.52,0.83,7,-4.753,1,0.0252,0.0066,0.0,0.362,96.002,4,RnB
2010,224533,0.764,0.829,9,-7.117,1,0.0719,0.154,0.12,0.933,139.608,4,Rock
2012,231466,0.668,0.739,4,-4.919,1,0.0308,0.0383,0.0,0.571,131.918,4,Rock
2007,328706,0.882,0.842,9,-4.534,1,0.0933,0.0136,0.0345,0.682,138.02,4,Electronic
2013,331106,0.672,0.613,2,-9.551,1,0.0711,0.222,0.0248,0.503,96.939,4,Jazz
2014,220293,0.279,0.993,11,-2.67,0,0.209,0.000278,0.000394,0.107,88.553,4,Metal
1966,149613,0.485,0.38,3,-11.773,1,0.034,0.829,0.0,0.531,92.933,4,Rock
1992,324426,0.525,0.597,2,-8.578,1,0.0551,0.00747,0.00553,0.47,133.58,4,Rock
1997,260093,0.543,0.89,0,-4.748,0,0.0453,0.00595,0.656,0.573,100.069,4,Rock
1987,268213,0.394,0.995,1,-4.946,1,0.105,0.13,0.00459,0.199,148.196,4,Rock
